id,course_id,dept_id,data_loaded_at
3026,1697,6,2024-10-08 16:11:56.496826
3027,1698,5,2024-10-08 16:11:56.496826
3028,1699,5,2024-10-08 16:11:56.496826
3029,1700,5,2024-10-08 16:11:56.496826
3030,1700,14,2024-10-08 16:11:56.496826
3031,1701,3,2024-10-08 16:11:56.496826
3032,1702,2,2024-10-08 16:11:56.496826
3033,1702,3,2024-10-08 16:11:56.496826
3034,1702,7,2024-10-08 16:11:56.496826
3035,1703,3,2024-10-08 16:11:56.496826
3036,1703,5,2024-10-08 16:11:56.496826
3037,1704,2,2024-10-08 16:11:56.496826
3038,1704,6,2024-10-08 16:11:56.496826
3039,1704,7,2024-10-08 16:11:56.496826
3040,1705,3,2024-10-08 16:11:56.496826
3041,1706,6,2024-10-08 16:11:56.496826
3042,1707,7,2024-10-08 16:11:56.496826
3043,1707,9,2024-10-08 16:11:56.496826
3044,1708,6,2024-10-08 16:11:56.496826
3045,1709,14,2024-10-08 16:11:56.496826
3046,1710,14,2024-10-08 16:11:56.496826
3047,1711,5,2024-10-08 16:11:56.496826
3048,1712,2,2024-10-08 16:11:56.496826
3049,1712,4,2024-10-08 16:11:56.496826
3050,1713,2,2024-10-08 16:11:56.496826
3051,1713,6,2024-10-08 16:11:56.496826
3052,1713,7,2024-10-08 16:11:56.496826
3053,1713,9,2024-10-08 16:11:56.496826
3054,1714,2,2024-10-08 16:11:56.496826
3055,1714,6,2024-10-08 16:11:56.496826
3056,1714,7,2024-10-08 16:11:56.496826
3057,1715,3,2024-10-08 16:11:56.496826
3058,1716,2,2024-10-08 16:11:56.496826
3059,1716,7,2024-10-08 16:11:56.496826
3060,1717,2,2024-10-08 16:11:56.496826
3061,1717,7,2024-10-08 16:11:56.496826
3062,1718,3,2024-10-08 16:11:56.496826
3063,1719,6,2024-10-08 16:11:56.496826
3064,1720,3,2024-10-08 16:11:56.496826
3065,1720,5,2024-10-08 16:11:56.496826
3066,1720,8,2024-10-08 16:11:56.496826
3067,1721,2,2024-10-08 16:11:56.496826
3068,1721,7,2024-10-08 16:11:56.496826
3069,1722,2,2024-10-08 16:11:56.496826
3070,1723,5,2024-10-08 16:11:56.496826
3071,1724,2,2024-10-08 16:11:56.496826
3072,1725,8,2024-10-08 16:11:56.496826
3073,1726,2,2024-10-08 16:11:56.496826
3074,1726,7,2024-10-08 16:11:56.496826
3075,1727,2,2024-10-08 16:11:56.496826
3076,1728,6,2024-10-08 16:11:56.496826
3077,1729,10,2024-10-08 16:11:56.496826
3078,1729,11,2024-10-08 16:11:56.496826
3079,1729,12,2024-10-08 16:11:56.496826
3080,1730,2,2024-10-08 16:11:56.496826
3081,1731,2,2024-10-08 16:11:56.496826
3082,1731,6,2024-10-08 16:11:56.496826
3083,1732,15,2024-10-08 16:11:56.496826
3084,1733,10,2024-10-08 16:11:56.496826
3085,1733,11,2024-10-08 16:11:56.496826
3086,1733,12,2024-10-08 16:11:56.496826
3087,1734,14,2024-10-08 16:11:56.496826
3088,1735,2,2024-10-08 16:11:56.496826
3089,1736,2,2024-10-08 16:11:56.496826
3090,1736,3,2024-10-08 16:11:56.496826
3091,1736,7,2024-10-08 16:11:56.496826
3092,1737,6,2024-10-08 16:11:56.496826
3093,1737,14,2024-10-08 16:11:56.496826
3094,1738,6,2024-10-08 16:11:56.496826
3095,1739,14,2024-10-08 16:11:56.496826
3096,1740,6,2024-10-08 16:11:56.496826
3097,1741,9,2024-10-08 16:11:56.496826
3098,1742,2,2024-10-08 16:11:56.496826
3099,1742,6,2024-10-08 16:11:56.496826
3100,1742,7,2024-10-08 16:11:56.496826
3101,1743,2,2024-10-08 16:11:56.496826
3102,1743,7,2024-10-08 16:11:56.496826
3103,1744,2,2024-10-08 16:11:56.496826
3104,1744,6,2024-10-08 16:11:56.496826
3105,1745,2,2024-10-08 16:11:56.496826
3106,1745,8,2024-10-08 16:11:56.496826
3107,1746,6,2024-10-08 16:11:56.496826
3108,1747,6,2024-10-08 16:11:56.496826
3109,1748,2,2024-10-08 16:11:56.496826
3110,1748,7,2024-10-08 16:11:56.496826
3111,1749,9,2024-10-08 16:11:56.496826
3112,1750,3,2024-10-08 16:11:56.496826
3113,1750,8,2024-10-08 16:11:56.496826
3114,1751,14,2024-10-08 16:11:56.496826
3115,1752,5,2024-10-08 16:11:56.496826
3116,1753,6,2024-10-08 16:11:56.496826
3117,1754,6,2024-10-08 16:11:56.496826
3118,1755,10,2024-10-08 16:11:56.496826
3119,1755,11,2024-10-08 16:11:56.496826
3120,1755,12,2024-10-08 16:11:56.496826
3121,1756,3,2024-10-08 16:11:56.496826
3122,1756,9,2024-10-08 16:11:56.496826
3123,1757,5,2024-10-08 16:11:56.496826
3124,1758,6,2024-10-08 16:11:56.496826
3125,1759,5,2024-10-08 16:11:56.496826
3126,1759,6,2024-10-08 16:11:56.496826
3127,1760,3,2024-10-08 16:11:56.496826
3128,1761,6,2024-10-08 16:11:56.496826
3129,1762,6,2024-10-08 16:11:56.496826
3130,1763,6,2024-10-08 16:11:56.496826
3131,1764,2,2024-10-08 16:11:56.496826
3132,1765,14,2024-10-08 16:11:56.496826
3133,1766,10,2024-10-08 16:11:56.496826
3134,1767,9,2024-10-08 16:11:56.496826
3135,1768,6,2024-10-08 16:11:56.496826
3136,1769,9,2024-10-08 16:11:56.496826
3137,1770,6,2024-10-08 16:11:56.496826
3138,1771,6,2024-10-08 16:11:56.496826
3139,1772,2,2024-10-08 16:11:56.496826
3140,1772,6,2024-10-08 16:11:56.496826
3141,1772,7,2024-10-08 16:11:56.496826
3142,1773,6,2024-10-08 16:11:56.496826
3143,1774,2,2024-10-08 16:11:56.496826
3144,1774,7,2024-10-08 16:11:56.496826
3145,1775,2,2024-10-08 16:11:56.496826
3146,1775,7,2024-10-08 16:11:56.496826
3147,1775,9,2024-10-08 16:11:56.496826
3148,1776,8,2024-10-08 16:11:56.496826
3149,1777,14,2024-10-08 16:11:56.496826
3150,1778,2,2024-10-08 16:11:56.496826
3151,1779,9,2024-10-08 16:11:56.496826
3152,1779,13,2024-10-08 16:11:56.496826
3153,1780,2,2024-10-08 16:11:56.496826
3154,1780,7,2024-10-08 16:11:56.496826
3155,1781,2,2024-10-08 16:11:56.496826
3156,1781,6,2024-10-08 16:11:56.496826
3157,1781,7,2024-10-08 16:11:56.496826
3158,1782,15,2024-10-08 16:11:56.496826
3159,1783,15,2024-10-08 16:11:56.496826
3160,1784,6,2024-10-08 16:11:56.496826
3161,1785,6,2024-10-08 16:11:56.496826
3162,1786,14,2024-10-08 16:11:56.496826
3163,1787,6,2024-10-08 16:11:56.496826
3164,1788,2,2024-10-08 16:11:56.496826
3165,1788,7,2024-10-08 16:11:56.496826
3166,1788,9,2024-10-08 16:11:56.496826
3167,1789,9,2024-10-08 16:11:56.496826
3168,1790,3,2024-10-08 16:11:56.496826
3169,1790,5,2024-10-08 16:11:56.496826
3170,1791,6,2024-10-08 16:11:56.496826
3171,1792,6,2024-10-08 16:11:56.496826
3172,1792,10,2024-10-08 16:11:56.496826
3173,1792,11,2024-10-08 16:11:56.496826
3174,1792,12,2024-10-08 16:11:56.496826
3175,1793,2,2024-10-08 16:11:56.496826
3176,1793,5,2024-10-08 16:11:56.496826
3177,1794,6,2024-10-08 16:11:56.496826
3178,1795,3,2024-10-08 16:11:56.496826
3179,1796,9,2024-10-08 16:11:56.496826
3180,1796,12,2024-10-08 16:11:56.496826
3181,1797,3,2024-10-08 16:11:56.496826
3182,1797,10,2024-10-08 16:11:56.496826
3183,1797,11,2024-10-08 16:11:56.496826
3184,1797,12,2024-10-08 16:11:56.496826
3185,1798,2,2024-10-08 16:11:56.496826
3186,1798,5,2024-10-08 16:11:56.496826
3187,1799,5,2024-10-08 16:11:56.496826
3188,1800,6,2024-10-08 16:11:56.496826
3189,1801,2,2024-10-08 16:11:56.496826
3190,1801,3,2024-10-08 16:11:56.496826
3191,1801,7,2024-10-08 16:11:56.496826
3192,1802,5,2024-10-08 16:11:56.496826
3193,1802,10,2024-10-08 16:11:56.496826
3194,1802,11,2024-10-08 16:11:56.496826
3195,1802,12,2024-10-08 16:11:56.496826
3196,1803,3,2024-10-08 16:11:56.496826
3197,1804,6,2024-10-08 16:11:56.496826
3198,1805,6,2024-10-08 16:11:56.496826
3199,1806,3,2024-10-08 16:11:56.496826
3200,1807,2,2024-10-08 16:11:56.496826
3201,1808,6,2024-10-08 16:11:56.496826
3202,1809,6,2024-10-08 16:11:56.496826
3203,1810,6,2024-10-08 16:11:56.496826
3204,1811,5,2024-10-08 16:11:56.496826
3205,1811,6,2024-10-08 16:11:56.496826
3206,1811,9,2024-10-08 16:11:56.496826
3207,1812,2,2024-10-08 16:11:56.496826
3208,1813,10,2024-10-08 16:11:56.496826
3209,1813,11,2024-10-08 16:11:56.496826
3210,1813,12,2024-10-08 16:11:56.496826
3211,1814,6,2024-10-08 16:11:56.496826
3212,1815,7,2024-10-08 16:11:56.496826
3213,1815,8,2024-10-08 16:11:56.496826
3214,1815,9,2024-10-08 16:11:56.496826
3215,1816,15,2024-10-08 16:11:56.496826
3216,1817,5,2024-10-08 16:11:56.496826
3217,1818,6,2024-10-08 16:11:56.496826
3218,1819,15,2024-10-08 16:11:56.496826
3219,1820,2,2024-10-08 16:11:56.496826
3220,1820,6,2024-10-08 16:11:56.496826
3221,1820,7,2024-10-08 16:11:56.496826
3222,1820,9,2024-10-08 16:11:56.496826
3223,1821,6,2024-10-08 16:11:56.496826
3224,1822,14,2024-10-08 16:11:56.496826
3225,1823,6,2024-10-08 16:11:56.496826
3226,1823,8,2024-10-08 16:11:56.496826
3227,1824,6,2024-10-08 16:11:56.496826
3228,1824,13,2024-10-08 16:11:56.496826
3229,1825,2,2024-10-08 16:11:56.496826
3230,1825,7,2024-10-08 16:11:56.496826
3231,1826,6,2024-10-08 16:11:56.496826
3232,1827,5,2024-10-08 16:11:56.496826
3233,1827,6,2024-10-08 16:11:56.496826
3234,1828,6,2024-10-08 16:11:56.496826
3235,1829,2,2024-10-08 16:11:56.496826
3236,1830,2,2024-10-08 16:11:56.496826
3237,1830,3,2024-10-08 16:11:56.496826
3238,1830,14,2024-10-08 16:11:56.496826
3239,1831,8,2024-10-08 16:11:56.496826
3240,1832,8,2024-10-08 16:11:56.496826
3241,1833,3,2024-10-08 16:11:56.496826
3242,1833,5,2024-10-08 16:11:56.496826
3243,1834,9,2024-10-08 16:11:56.496826
3244,1835,14,2024-10-08 16:11:56.496826
3245,1836,13,2024-10-08 16:11:56.496826
3246,1837,3,2024-10-08 16:11:56.496826
3247,1837,5,2024-10-08 16:11:56.496826
3248,1837,14,2024-10-08 16:11:56.496826
3249,1838,3,2024-10-08 16:11:56.496826
3250,1838,14,2024-10-08 16:11:56.496826
3251,1839,6,2024-10-08 16:11:56.496826
3252,1840,5,2024-10-08 16:11:56.496826
3253,1840,8,2024-10-08 16:11:56.496826
3254,1841,6,2024-10-08 16:11:56.496826
3255,1842,6,2024-10-08 16:11:56.496826
3256,1843,6,2024-10-08 16:11:56.496826
3257,1844,9,2024-10-08 16:11:56.496826
3258,1845,6,2024-10-08 16:11:56.496826
3259,1845,14,2024-10-08 16:11:56.496826
3260,1846,7,2024-10-08 16:11:56.496826
3261,1847,2,2024-10-08 16:11:56.496826
3262,1848,2,2024-10-08 16:11:56.496826
3263,1848,6,2024-10-08 16:11:56.496826
3264,1849,2,2024-10-08 16:11:56.496826
3265,1849,7,2024-10-08 16:11:56.496826
3266,1850,3,2024-10-08 16:11:56.496826
3267,1850,12,2024-10-08 16:11:56.496826
3268,1851,6,2024-10-08 16:11:56.496826
3269,1851,12,2024-10-08 16:11:56.496826
3270,1852,3,2024-10-08 16:11:56.496826
3271,1853,5,2024-10-08 16:11:56.496826
3272,1854,5,2024-10-08 16:11:56.496826
3273,1855,2,2024-10-08 16:11:56.496826
3274,1856,3,2024-10-08 16:11:56.496826
3275,1857,2,2024-10-08 16:11:56.496826
3276,1857,6,2024-10-08 16:11:56.496826
3277,1858,6,2024-10-08 16:11:56.496826
3278,1859,2,2024-10-08 16:11:56.496826
3279,1859,3,2024-10-08 16:11:56.496826
3280,1860,9,2024-10-08 16:11:56.496826
3281,1860,13,2024-10-08 16:11:56.496826
3282,1861,2,2024-10-08 16:11:56.496826
3283,1862,3,2024-10-08 16:11:56.496826
3284,1862,10,2024-10-08 16:11:56.496826
3285,1862,11,2024-10-08 16:11:56.496826
3286,1862,12,2024-10-08 16:11:56.496826
3287,1863,3,2024-10-08 16:11:56.496826
3288,1863,10,2024-10-08 16:11:56.496826
3289,1864,4,2024-10-08 16:11:56.496826
3290,1864,6,2024-10-08 16:11:56.496826
3291,1864,8,2024-10-08 16:11:56.496826
3292,1865,5,2024-10-08 16:11:56.496826
3293,1865,6,2024-10-08 16:11:56.496826
3294,1865,12,2024-10-08 16:11:56.496826
3295,1866,6,2024-10-08 16:11:56.496826
3296,1867,5,2024-10-08 16:11:56.496826
3297,1867,14,2024-10-08 16:11:56.496826
3298,1868,14,2024-10-08 16:11:56.496826
3299,1869,5,2024-10-08 16:11:56.496826
3300,1869,6,2024-10-08 16:11:56.496826
3301,1870,9,2024-10-08 16:11:56.496826
3302,1871,15,2024-10-08 16:11:56.496826
3303,1872,5,2024-10-08 16:11:56.496826
3304,1872,14,2024-10-08 16:11:56.496826
3305,1873,3,2024-10-08 16:11:56.496826
3306,1873,10,2024-10-08 16:11:56.496826
3307,1873,11,2024-10-08 16:11:56.496826
3308,1873,12,2024-10-08 16:11:56.496826
3309,1874,6,2024-10-08 16:11:56.496826
3310,1875,2,2024-10-08 16:11:56.496826
3311,1875,3,2024-10-08 16:11:56.496826
3312,1875,7,2024-10-08 16:11:56.496826
3313,1876,3,2024-10-08 16:11:56.496826
3314,1876,6,2024-10-08 16:11:56.496826
3315,1877,8,2024-10-08 16:11:56.496826
3316,1878,2,2024-10-08 16:11:56.496826
3317,1878,6,2024-10-08 16:11:56.496826
3318,1878,7,2024-10-08 16:11:56.496826
3319,1878,9,2024-10-08 16:11:56.496826
3320,1879,6,2024-10-08 16:11:56.496826
3321,1880,5,2024-10-08 16:11:56.496826
3322,1881,2,2024-10-08 16:11:56.496826
3323,1882,3,2024-10-08 16:11:56.496826
3324,1883,2,2024-10-08 16:11:56.496826
3325,1884,2,2024-10-08 16:11:56.496826
3326,1885,6,2024-10-08 16:11:56.496826
3327,1885,9,2024-10-08 16:11:56.496826
3328,1886,6,2024-10-08 16:11:56.496826
3329,1887,2,2024-10-08 16:11:56.496826
3330,1887,7,2024-10-08 16:11:56.496826
3331,1887,9,2024-10-08 16:11:56.496826
3332,1888,5,2024-10-08 16:11:56.496826
3333,1889,2,2024-10-08 16:11:56.496826
3334,1889,5,2024-10-08 16:11:56.496826
3335,1890,5,2024-10-08 16:11:56.496826
3336,1890,6,2024-10-08 16:11:56.496826
3337,1891,5,2024-10-08 16:11:56.496826
3338,1892,2,2024-10-08 16:11:56.496826
3339,1892,5,2024-10-08 16:11:56.496826
3340,1892,7,2024-10-08 16:11:56.496826
3341,1893,6,2024-10-08 16:11:56.496826
3342,1894,6,2024-10-08 16:11:56.496826
3343,1895,5,2024-10-08 16:11:56.496826
3344,1895,6,2024-10-08 16:11:56.496826
3345,1895,12,2024-10-08 16:11:56.496826
3346,1896,6,2024-10-08 16:11:56.496826
3347,1896,9,2024-10-08 16:11:56.496826
3348,1897,2,2024-10-08 16:11:56.496826
3349,1897,5,2024-10-08 16:11:56.496826
3350,1897,6,2024-10-08 16:11:56.496826
3351,1897,7,2024-10-08 16:11:56.496826
3352,1897,10,2024-10-08 16:11:56.496826
3353,1897,11,2024-10-08 16:11:56.496826
3354,1897,12,2024-10-08 16:11:56.496826
3355,1898,2,2024-10-08 16:11:56.496826
3356,1898,6,2024-10-08 16:11:56.496826
3357,1899,9,2024-10-08 16:11:56.496826
3358,1900,6,2024-10-08 16:11:56.496826
3359,1901,2,2024-10-08 16:11:56.496826
3360,1901,7,2024-10-08 16:11:56.496826
3361,1901,9,2024-10-08 16:11:56.496826
3362,1902,5,2024-10-08 16:11:56.496826
3363,1903,6,2024-10-08 16:11:56.496826
3364,1904,2,2024-10-08 16:11:56.496826
3365,1904,9,2024-10-08 16:11:56.496826
3366,1905,2,2024-10-08 16:11:56.496826
3367,1906,5,2024-10-08 16:11:56.496826
3368,1907,6,2024-10-08 16:11:56.496826
3369,1908,6,2024-10-08 16:11:56.496826
3370,1908,7,2024-10-08 16:11:56.496826
3371,1908,9,2024-10-08 16:11:56.496826
3372,1909,6,2024-10-08 16:11:56.496826
3373,1909,15,2024-10-08 16:11:56.496826
3374,1910,2,2024-10-08 16:11:56.496826
3375,1910,7,2024-10-08 16:11:56.496826
3376,1911,6,2024-10-08 16:11:56.496826
3377,1912,3,2024-10-08 16:11:56.496826
3378,1912,9,2024-10-08 16:11:56.496826
3379,1913,2,2024-10-08 16:11:56.496826
3380,1913,3,2024-10-08 16:11:56.496826
3381,1913,6,2024-10-08 16:11:56.496826
3382,1914,2,2024-10-08 16:11:56.496826
3383,1914,3,2024-10-08 16:11:56.496826
3384,1914,7,2024-10-08 16:11:56.496826
3385,1914,9,2024-10-08 16:11:56.496826
3386,1915,6,2024-10-08 16:11:56.496826
3387,1916,2,2024-10-08 16:11:56.496826
3388,1916,6,2024-10-08 16:11:56.496826
3389,1916,7,2024-10-08 16:11:56.496826
3390,1917,2,2024-10-08 16:11:56.496826
3391,1917,6,2024-10-08 16:11:56.496826
3392,1918,2,2024-10-08 16:11:56.496826
3393,1918,5,2024-10-08 16:11:56.496826
3394,1918,7,2024-10-08 16:11:56.496826
3395,1918,8,2024-10-08 16:11:56.496826
3396,1919,5,2024-10-08 16:11:56.496826
3397,1919,6,2024-10-08 16:11:56.496826
3398,1920,9,2024-10-08 16:11:56.496826
3399,1921,2,2024-10-08 16:11:56.496826
3400,1921,3,2024-10-08 16:11:56.496826
3401,1921,7,2024-10-08 16:11:56.496826
3402,1922,2,2024-10-08 16:11:56.496826
3403,1922,6,2024-10-08 16:11:56.496826
3404,1922,13,2024-10-08 16:11:56.496826
3405,1923,2,2024-10-08 16:11:56.496826
3406,1923,5,2024-10-08 16:11:56.496826
3407,1923,7,2024-10-08 16:11:56.496826
3408,1924,9,2024-10-08 16:11:56.496826
3409,1924,10,2024-10-08 16:11:56.496826
3410,1924,11,2024-10-08 16:11:56.496826
3411,1924,12,2024-10-08 16:11:56.496826
3412,1925,6,2024-10-08 16:11:56.496826
3413,1926,6,2024-10-08 16:11:56.496826
3414,1927,2,2024-10-08 16:11:56.496826
3415,1927,6,2024-10-08 16:11:56.496826
3416,1927,7,2024-10-08 16:11:56.496826
3417,1928,7,2024-10-08 16:11:56.496826
3418,1929,6,2024-10-08 16:11:56.496826
3419,1929,7,2024-10-08 16:11:56.496826
3420,1930,9,2024-10-08 16:11:56.496826
3421,1931,3,2024-10-08 16:11:56.496826
3422,1931,9,2024-10-08 16:11:56.496826
3423,1931,14,2024-10-08 16:11:56.496826
3424,1932,5,2024-10-08 16:11:56.496826
3425,1932,9,2024-10-08 16:11:56.496826
3426,1933,3,2024-10-08 16:11:56.496826
3427,1933,5,2024-10-08 16:11:56.496826
3428,1933,9,2024-10-08 16:11:56.496826
3429,1934,6,2024-10-08 16:11:56.496826
3430,1935,6,2024-10-08 16:11:56.496826
3431,1936,6,2024-10-08 16:11:56.496826
3432,1937,6,2024-10-08 16:11:56.496826
3433,1937,9,2024-10-08 16:11:56.496826
3434,1938,2,2024-10-08 16:11:56.496826
3435,1938,7,2024-10-08 16:11:56.496826
3436,1939,6,2024-10-08 16:11:56.496826
3437,1940,6,2024-10-08 16:11:56.496826
3438,1940,9,2024-10-08 16:11:56.496826
3439,1941,14,2024-10-08 16:11:56.496826
3440,1942,10,2024-10-08 16:11:56.496826
3441,1942,11,2024-10-08 16:11:56.496826
3442,1942,12,2024-10-08 16:11:56.496826
3443,1942,15,2024-10-08 16:11:56.496826
3444,1943,5,2024-10-08 16:11:56.496826
3445,1943,6,2024-10-08 16:11:56.496826
3446,1944,3,2024-10-08 16:11:56.496826
3447,1944,7,2024-10-08 16:11:56.496826
3448,1944,9,2024-10-08 16:11:56.496826
3449,1945,5,2024-10-08 16:11:56.496826
3450,1945,9,2024-10-08 16:11:56.496826
3451,1946,2,2024-10-08 16:11:56.496826
3452,1946,5,2024-10-08 16:11:56.496826
3453,1947,2,2024-10-08 16:11:56.496826
3454,1947,5,2024-10-08 16:11:56.496826
3455,1947,6,2024-10-08 16:11:56.496826
3456,1947,12,2024-10-08 16:11:56.496826
3457,1947,15,2024-10-08 16:11:56.496826
3458,1948,2,2024-10-08 16:11:56.496826
3459,1948,5,2024-10-08 16:11:56.496826
3460,1948,7,2024-10-08 16:11:56.496826
3461,1949,5,2024-10-08 16:11:56.496826
3462,1949,6,2024-10-08 16:11:56.496826
3463,1950,2,2024-10-08 16:11:56.496826
3464,1950,7,2024-10-08 16:11:56.496826
3465,1951,2,2024-10-08 16:11:56.496826
3466,1951,9,2024-10-08 16:11:56.496826
3467,1952,3,2024-10-08 16:11:56.496826
3468,1953,3,2024-10-08 16:11:56.496826
3469,1954,8,2024-10-08 16:11:56.496826
3470,1955,10,2024-10-08 16:11:56.496826
3471,1955,11,2024-10-08 16:11:56.496826
3472,1955,12,2024-10-08 16:11:56.496826
3473,1956,15,2024-10-08 16:11:56.496826
3474,1957,2,2024-10-08 16:11:56.496826
3475,1957,6,2024-10-08 16:11:56.496826
3476,1957,7,2024-10-08 16:11:56.496826
3477,1958,3,2024-10-08 16:11:56.496826
3478,1959,3,2024-10-08 16:11:56.496826
3479,1959,7,2024-10-08 16:11:56.496826
3480,1959,10,2024-10-08 16:11:56.496826
3481,1960,3,2024-10-08 16:11:56.496826
3482,1960,14,2024-10-08 16:11:56.496826
3483,1961,6,2024-10-08 16:11:56.496826
3484,1962,15,2024-10-08 16:11:56.496826
3485,1963,2,2024-10-08 16:11:56.496826
3486,1964,4,2024-10-08 16:11:56.496826
3487,1965,6,2024-10-08 16:11:56.496826
3488,1966,6,2024-10-08 16:11:56.496826
3489,1967,6,2024-10-08 16:11:56.496826
3490,1967,9,2024-10-08 16:11:56.496826
3491,1968,3,2024-10-08 16:11:56.496826
3492,1968,4,2024-10-08 16:11:56.496826
3493,1969,3,2024-10-08 16:11:56.496826
3494,1970,3,2024-10-08 16:11:56.496826
3495,1970,6,2024-10-08 16:11:56.496826
3496,1971,6,2024-10-08 16:11:56.496826
3497,1972,6,2024-10-08 16:11:56.496826
3498,1972,14,2024-10-08 16:11:56.496826
3499,1973,11,2024-10-08 16:11:56.496826
3500,1974,14,2024-10-08 16:11:56.496826
3501,1975,2,2024-10-08 16:11:56.496826
3502,1975,5,2024-10-08 16:11:56.496826
3503,1975,7,2024-10-08 16:11:56.496826
3504,1976,6,2024-10-08 16:11:56.496826
3505,1977,7,2024-10-08 16:11:56.496826
3506,1978,2,2024-10-08 16:11:56.496826
3507,1978,7,2024-10-08 16:11:56.496826
3508,1979,3,2024-10-08 16:11:56.496826
3509,1979,5,2024-10-08 16:11:56.496826
3510,1980,5,2024-10-08 16:11:56.496826
3511,1980,6,2024-10-08 16:11:56.496826
3512,1981,2,2024-10-08 16:11:56.496826
3513,1981,4,2024-10-08 16:11:56.496826
3514,1981,7,2024-10-08 16:11:56.496826
3515,1982,6,2024-10-08 16:11:56.496826
3516,1982,9,2024-10-08 16:11:56.496826
3517,1983,6,2024-10-08 16:11:56.496826
3518,1983,14,2024-10-08 16:11:56.496826
3519,1984,2,2024-10-08 16:11:56.496826
3520,1984,6,2024-10-08 16:11:56.496826
3521,1984,7,2024-10-08 16:11:56.496826
3522,1985,6,2024-10-08 16:11:56.496826
3523,1986,2,2024-10-08 16:11:56.496826
3524,1986,6,2024-10-08 16:11:56.496826
3525,1986,13,2024-10-08 16:11:56.496826
3526,1986,15,2024-10-08 16:11:56.496826
3527,1987,6,2024-10-08 16:11:56.496826
3528,1988,6,2024-10-08 16:11:56.496826
3529,1988,10,2024-10-08 16:11:56.496826
3530,1988,11,2024-10-08 16:11:56.496826
3531,1988,12,2024-10-08 16:11:56.496826
3532,1989,5,2024-10-08 16:11:56.496826
3533,1990,3,2024-10-08 16:11:56.496826
3534,1990,10,2024-10-08 16:11:56.496826
3535,1991,3,2024-10-08 16:11:56.496826
3536,1992,6,2024-10-08 16:11:56.496826
3537,1993,6,2024-10-08 16:11:56.496826
3538,1993,14,2024-10-08 16:11:56.496826
3539,1993,15,2024-10-08 16:11:56.496826
3540,1994,9,2024-10-08 16:11:56.496826
3541,1995,2,2024-10-08 16:11:56.496826
3542,1995,6,2024-10-08 16:11:56.496826
3543,1995,14,2024-10-08 16:11:56.496826
3544,1996,2,2024-10-08 16:11:56.496826
3545,1997,2,2024-10-08 16:11:56.496826
3546,1997,7,2024-10-08 16:11:56.496826
3547,1998,5,2024-10-08 16:11:56.496826
3548,1998,14,2024-10-08 16:11:56.496826
3549,1999,2,2024-10-08 16:11:56.496826
3550,1999,6,2024-10-08 16:11:56.496826
3551,2000,6,2024-10-08 16:11:56.496826
3552,2001,2,2024-10-08 16:11:56.496826
3553,2001,7,2024-10-08 16:11:56.496826
3554,2002,6,2024-10-08 16:11:56.496826
3555,2003,3,2024-10-08 16:11:56.496826
3556,2004,6,2024-10-08 16:11:56.496826
3557,2004,7,2024-10-08 16:11:56.496826
3558,2005,5,2024-10-08 16:11:56.496826
3559,2006,6,2024-10-08 16:11:56.496826
3560,2007,6,2024-10-08 16:11:56.496826
3561,2008,2,2024-10-08 16:11:56.496826
3562,2008,9,2024-10-08 16:11:56.496826
3563,2009,2,2024-10-08 16:11:56.496826
3564,2009,6,2024-10-08 16:11:56.496826
3565,2009,9,2024-10-08 16:11:56.496826
3566,2010,6,2024-10-08 16:11:56.496826
3567,2011,3,2024-10-08 16:11:56.496826
3568,2011,5,2024-10-08 16:11:56.496826
3569,2011,10,2024-10-08 16:11:56.496826
3570,2011,11,2024-10-08 16:11:56.496826
3571,2011,12,2024-10-08 16:11:56.496826
3572,2012,2,2024-10-08 16:11:56.496826
3573,2012,7,2024-10-08 16:11:56.496826
3574,2013,7,2024-10-08 16:11:56.496826
3575,2013,8,2024-10-08 16:11:56.496826
3576,2014,14,2024-10-08 16:11:56.496826
3577,2015,6,2024-10-08 16:11:56.496826
3578,2016,6,2024-10-08 16:11:56.496826
3579,2017,2,2024-10-08 16:11:56.496826
3580,2017,6,2024-10-08 16:11:56.496826
3581,2018,5,2024-10-08 16:11:56.496826
3582,2018,8,2024-10-08 16:11:56.496826
3583,2019,3,2024-10-08 16:11:56.496826
3584,2020,6,2024-10-08 16:11:56.496826
3585,2021,6,2024-10-08 16:11:56.496826
3586,2022,2,2024-10-08 16:11:56.496826
3587,2022,5,2024-10-08 16:11:56.496826
3588,2022,7,2024-10-08 16:11:56.496826
3589,2023,2,2024-10-08 16:11:56.496826
3590,2023,5,2024-10-08 16:11:56.496826
3591,2023,6,2024-10-08 16:11:56.496826
3592,2024,15,2024-10-08 16:11:56.496826
3593,2025,3,2024-10-08 16:11:56.496826
3594,2026,9,2024-10-08 16:11:56.496826
3595,2027,2,2024-10-08 16:11:56.496826
3596,2027,6,2024-10-08 16:11:56.496826
3597,2027,7,2024-10-08 16:11:56.496826
3598,2027,9,2024-10-08 16:11:56.496826
3599,2028,2,2024-10-08 16:11:56.496826
3600,2028,6,2024-10-08 16:11:56.496826
3601,2029,2,2024-10-08 16:11:56.496826
3602,2030,3,2024-10-08 16:11:56.496826
3603,2031,5,2024-10-08 16:11:56.496826
3604,2031,14,2024-10-08 16:11:56.496826
3605,2032,6,2024-10-08 16:11:56.496826
3606,2033,9,2024-10-08 16:11:56.496826
3607,2034,6,2024-10-08 16:11:56.496826
