id,skill_id,user_id,competency,data_loaded_at
1547,170,110,intermediate,2024-10-08 16:11:56.496826
1548,179,110,advanced,2024-10-08 16:11:56.496826
1549,167,110,advanced,2024-10-08 16:11:56.496826
1550,164,110,intermediate,2024-10-08 16:11:56.496826
1551,173,110,intermediate,2024-10-08 16:11:56.496826
1552,169,110,advanced,2024-10-08 16:11:56.496826
1553,178,111,intermediate,2024-10-08 16:11:56.496826
1554,181,111,intermediate,2024-10-08 16:11:56.496826
1555,182,111,advanced,2024-10-08 16:11:56.496826
1556,180,111,advanced,2024-10-08 16:11:56.496826
1557,172,111,advanced,2024-10-08 16:11:56.496826
1558,179,111,advanced,2024-10-08 16:11:56.496826
1559,176,111,advanced,2024-10-08 16:11:56.496826
1560,27,112,advanced,2024-10-08 16:11:56.496826
1561,132,112,advanced,2024-10-08 16:11:56.496826
1562,140,112,advanced,2024-10-08 16:11:56.496826
1563,131,112,advanced,2024-10-08 16:11:56.496826
1564,136,112,advanced,2024-10-08 16:11:56.496826
1565,130,112,advanced,2024-10-08 16:11:56.496826
1566,171,113,advanced,2024-10-08 16:11:56.496826
1567,179,113,advanced,2024-10-08 16:11:56.496826
1568,168,113,advanced,2024-10-08 16:11:56.496826
1569,169,113,intermediate,2024-10-08 16:11:56.496826
1570,29,113,intermediate,2024-10-08 16:11:56.496826
1571,164,113,advanced,2024-10-08 16:11:56.496826
1572,173,113,intermediate,2024-10-08 16:11:56.496826
1573,128,114,advanced,2024-10-08 16:11:56.496826
1574,118,114,advanced,2024-10-08 16:11:56.496826
1575,126,114,advanced,2024-10-08 16:11:56.496826
1576,127,114,advanced,2024-10-08 16:11:56.496826
1577,124,114,advanced,2024-10-08 16:11:56.496826
1578,123,114,intermediate,2024-10-08 16:11:56.496826
1579,121,114,advanced,2024-10-08 16:11:56.496826
1580,179,114,advanced,2024-10-08 16:11:56.496826
1581,125,114,advanced,2024-10-08 16:11:56.496826
1582,7,115,advanced,2024-10-08 16:11:56.496826
1583,15,115,advanced,2024-10-08 16:11:56.496826
1584,11,115,intermediate,2024-10-08 16:11:56.496826
1585,19,115,intermediate,2024-10-08 16:11:56.496826
1586,14,115,advanced,2024-10-08 16:11:56.496826
1587,18,115,advanced,2024-10-08 16:11:56.496826
1588,20,115,intermediate,2024-10-08 16:11:56.496826
1589,3,115,advanced,2024-10-08 16:11:56.496826
1590,16,115,advanced,2024-10-08 16:11:56.496826
1591,8,115,advanced,2024-10-08 16:11:56.496826
1592,4,115,advanced,2024-10-08 16:11:56.496826
1593,10,115,advanced,2024-10-08 16:11:56.496826
1594,96,116,intermediate,2024-10-08 16:11:56.496826
1595,47,116,advanced,2024-10-08 16:11:56.496826
1596,101,116,advanced,2024-10-08 16:11:56.496826
1597,104,116,advanced,2024-10-08 16:11:56.496826
1598,102,116,advanced,2024-10-08 16:11:56.496826
1599,62,116,advanced,2024-10-08 16:11:56.496826
1600,92,116,advanced,2024-10-08 16:11:56.496826
1601,94,116,advanced,2024-10-08 16:11:56.496826
1602,103,116,advanced,2024-10-08 16:11:56.496826
1603,22,116,advanced,2024-10-08 16:11:56.496826
1604,99,116,advanced,2024-10-08 16:11:56.496826
1605,105,116,advanced,2024-10-08 16:11:56.496826
1606,100,116,intermediate,2024-10-08 16:11:56.496826
1607,93,116,intermediate,2024-10-08 16:11:56.496826
1608,91,116,intermediate,2024-10-08 16:11:56.496826
1609,98,116,advanced,2024-10-08 16:11:56.496826
1610,15,117,intermediate,2024-10-08 16:11:56.496826
1611,19,117,intermediate,2024-10-08 16:11:56.496826
1612,3,117,intermediate,2024-10-08 16:11:56.496826
1613,5,117,advanced,2024-10-08 16:11:56.496826
1614,12,117,intermediate,2024-10-08 16:11:56.496826
1615,2,117,intermediate,2024-10-08 16:11:56.496826
1616,4,117,intermediate,2024-10-08 16:11:56.496826
1617,8,117,intermediate,2024-10-08 16:11:56.496826
1618,9,117,intermediate,2024-10-08 16:11:56.496826
1619,6,117,advanced,2024-10-08 16:11:56.496826
1620,11,117,advanced,2024-10-08 16:11:56.496826
1621,17,117,advanced,2024-10-08 16:11:56.496826
1622,10,117,intermediate,2024-10-08 16:11:56.496826
1623,16,117,advanced,2024-10-08 16:11:56.496826
1624,18,117,advanced,2024-10-08 16:11:56.496826
1625,55,117,advanced,2024-10-08 16:11:56.496826
1626,48,118,advanced,2024-10-08 16:11:56.496826
1627,1,118,advanced,2024-10-08 16:11:56.496826
1628,43,118,advanced,2024-10-08 16:11:56.496826
1629,40,118,advanced,2024-10-08 16:11:56.496826
1630,42,118,intermediate,2024-10-08 16:11:56.496826
1631,44,118,advanced,2024-10-08 16:11:56.496826
1632,47,118,intermediate,2024-10-08 16:11:56.496826
1633,143,119,advanced,2024-10-08 16:11:56.496826
1634,142,119,advanced,2024-10-08 16:11:56.496826
1635,149,119,advanced,2024-10-08 16:11:56.496826
1636,146,119,advanced,2024-10-08 16:11:56.496826
1637,147,119,advanced,2024-10-08 16:11:56.496826
1638,71,120,intermediate,2024-10-08 16:11:56.496826
1639,69,120,advanced,2024-10-08 16:11:56.496826
1640,55,120,intermediate,2024-10-08 16:11:56.496826
1641,1,120,advanced,2024-10-08 16:11:56.496826
1642,7,120,intermediate,2024-10-08 16:11:56.496826
1643,72,120,intermediate,2024-10-08 16:11:56.496826
1644,67,120,advanced,2024-10-08 16:11:56.496826
1645,19,120,advanced,2024-10-08 16:11:56.496826
1646,65,120,advanced,2024-10-08 16:11:56.496826
1647,68,120,advanced,2024-10-08 16:11:56.496826
1648,2,121,intermediate,2024-10-08 16:11:56.496826
1649,8,121,advanced,2024-10-08 16:11:56.496826
1650,11,121,intermediate,2024-10-08 16:11:56.496826
1651,15,121,advanced,2024-10-08 16:11:56.496826
1652,19,121,advanced,2024-10-08 16:11:56.496826
1653,20,121,intermediate,2024-10-08 16:11:56.496826
1654,18,121,advanced,2024-10-08 16:11:56.496826
1655,17,121,intermediate,2024-10-08 16:11:56.496826
1656,13,121,advanced,2024-10-08 16:11:56.496826
1657,10,121,intermediate,2024-10-08 16:11:56.496826
1658,1,121,advanced,2024-10-08 16:11:56.496826
1659,7,121,intermediate,2024-10-08 16:11:56.496826
1660,5,121,advanced,2024-10-08 16:11:56.496826
1661,16,121,intermediate,2024-10-08 16:11:56.496826
1662,9,121,intermediate,2024-10-08 16:11:56.496826
1663,96,122,advanced,2024-10-08 16:11:56.496826
1664,92,122,advanced,2024-10-08 16:11:56.496826
1665,102,122,advanced,2024-10-08 16:11:56.496826
1666,93,122,advanced,2024-10-08 16:11:56.496826
1667,62,122,advanced,2024-10-08 16:11:56.496826
1668,99,122,advanced,2024-10-08 16:11:56.496826
1669,47,122,advanced,2024-10-08 16:11:56.496826
1670,100,122,intermediate,2024-10-08 16:11:56.496826
1671,104,122,intermediate,2024-10-08 16:11:56.496826
1672,91,122,advanced,2024-10-08 16:11:56.496826
1673,105,122,advanced,2024-10-08 16:11:56.496826
1674,16,123,advanced,2024-10-08 16:11:56.496826
1675,11,123,advanced,2024-10-08 16:11:56.496826
1676,10,123,intermediate,2024-10-08 16:11:56.496826
1677,6,123,advanced,2024-10-08 16:11:56.496826
1678,4,123,advanced,2024-10-08 16:11:56.496826
1679,12,123,advanced,2024-10-08 16:11:56.496826
1680,2,123,advanced,2024-10-08 16:11:56.496826
1681,55,123,advanced,2024-10-08 16:11:56.496826
1682,3,123,advanced,2024-10-08 16:11:56.496826
1683,9,123,advanced,2024-10-08 16:11:56.496826
1684,13,123,advanced,2024-10-08 16:11:56.496826
1685,17,123,intermediate,2024-10-08 16:11:56.496826
1686,14,123,advanced,2024-10-08 16:11:56.496826
1687,19,123,advanced,2024-10-08 16:11:56.496826
1688,5,123,advanced,2024-10-08 16:11:56.496826
1689,66,124,advanced,2024-10-08 16:11:56.496826
1690,63,124,intermediate,2024-10-08 16:11:56.496826
1691,6,124,intermediate,2024-10-08 16:11:56.496826
1692,64,124,advanced,2024-10-08 16:11:56.496826
1693,72,124,advanced,2024-10-08 16:11:56.496826
1694,71,124,advanced,2024-10-08 16:11:56.496826
1695,69,124,intermediate,2024-10-08 16:11:56.496826
1696,55,124,intermediate,2024-10-08 16:11:56.496826
1697,67,124,advanced,2024-10-08 16:11:56.496826
1698,1,124,advanced,2024-10-08 16:11:56.496826
1699,19,124,advanced,2024-10-08 16:11:56.496826
1700,65,124,advanced,2024-10-08 16:11:56.496826
1701,82,125,advanced,2024-10-08 16:11:56.496826
1702,81,125,advanced,2024-10-08 16:11:56.496826
1703,20,125,advanced,2024-10-08 16:11:56.496826
1704,74,125,intermediate,2024-10-08 16:11:56.496826
1705,76,125,advanced,2024-10-08 16:11:56.496826
1706,89,125,advanced,2024-10-08 16:11:56.496826
1707,83,125,advanced,2024-10-08 16:11:56.496826
1708,78,125,advanced,2024-10-08 16:11:56.496826
1709,13,125,advanced,2024-10-08 16:11:56.496826
1710,12,125,advanced,2024-10-08 16:11:56.496826
1711,73,125,intermediate,2024-10-08 16:11:56.496826
1712,84,125,advanced,2024-10-08 16:11:56.496826
1713,85,125,intermediate,2024-10-08 16:11:56.496826
1714,86,125,advanced,2024-10-08 16:11:56.496826
1715,52,125,intermediate,2024-10-08 16:11:56.496826
1716,80,125,advanced,2024-10-08 16:11:56.496826
1717,89,126,advanced,2024-10-08 16:11:56.496826
1718,7,126,advanced,2024-10-08 16:11:56.496826
1719,78,126,advanced,2024-10-08 16:11:56.496826
1720,82,126,intermediate,2024-10-08 16:11:56.496826
1721,77,126,advanced,2024-10-08 16:11:56.496826
1722,76,126,intermediate,2024-10-08 16:11:56.496826
1723,79,126,advanced,2024-10-08 16:11:56.496826
1724,88,126,advanced,2024-10-08 16:11:56.496826
1725,87,126,advanced,2024-10-08 16:11:56.496826
1726,20,126,advanced,2024-10-08 16:11:56.496826
1727,83,126,intermediate,2024-10-08 16:11:56.496826
1728,52,126,advanced,2024-10-08 16:11:56.496826
1729,73,126,advanced,2024-10-08 16:11:56.496826
1730,85,126,intermediate,2024-10-08 16:11:56.496826
1731,75,126,advanced,2024-10-08 16:11:56.496826
1732,13,126,advanced,2024-10-08 16:11:56.496826
1733,61,127,advanced,2024-10-08 16:11:56.496826
1734,56,127,intermediate,2024-10-08 16:11:56.496826
1735,52,127,advanced,2024-10-08 16:11:56.496826
1736,86,127,advanced,2024-10-08 16:11:56.496826
1737,53,127,advanced,2024-10-08 16:11:56.496826
1738,13,127,intermediate,2024-10-08 16:11:56.496826
1739,6,127,advanced,2024-10-08 16:11:56.496826
1740,50,127,advanced,2024-10-08 16:11:56.496826
1741,60,127,advanced,2024-10-08 16:11:56.496826
1742,59,127,advanced,2024-10-08 16:11:56.496826
1743,54,127,intermediate,2024-10-08 16:11:56.496826
1744,51,127,intermediate,2024-10-08 16:11:56.496826
1745,57,127,advanced,2024-10-08 16:11:56.496826
1746,166,128,advanced,2024-10-08 16:11:56.496826
1747,179,128,advanced,2024-10-08 16:11:56.496826
1748,164,128,advanced,2024-10-08 16:11:56.496826
1749,169,128,advanced,2024-10-08 16:11:56.496826
1750,163,128,intermediate,2024-10-08 16:11:56.496826
1751,173,128,advanced,2024-10-08 16:11:56.496826
1752,172,128,advanced,2024-10-08 16:11:56.496826
1753,111,129,advanced,2024-10-08 16:11:56.496826
1754,106,129,advanced,2024-10-08 16:11:56.496826
1755,107,129,advanced,2024-10-08 16:11:56.496826
1756,116,129,advanced,2024-10-08 16:11:56.496826
1757,110,129,advanced,2024-10-08 16:11:56.496826
1758,113,129,advanced,2024-10-08 16:11:56.496826
1759,117,129,intermediate,2024-10-08 16:11:56.496826
1760,108,129,advanced,2024-10-08 16:11:56.496826
1761,114,129,intermediate,2024-10-08 16:11:56.496826
1762,172,130,advanced,2024-10-08 16:11:56.496826
1763,170,130,advanced,2024-10-08 16:11:56.496826
1764,164,130,intermediate,2024-10-08 16:11:56.496826
1765,167,130,advanced,2024-10-08 16:11:56.496826
1766,179,130,advanced,2024-10-08 16:11:56.496826
1767,29,130,intermediate,2024-10-08 16:11:56.496826
1768,166,130,intermediate,2024-10-08 16:11:56.496826
1769,165,130,intermediate,2024-10-08 16:11:56.496826
1770,168,130,intermediate,2024-10-08 16:11:56.496826
1771,164,131,advanced,2024-10-08 16:11:56.496826
1772,29,131,intermediate,2024-10-08 16:11:56.496826
1773,169,131,intermediate,2024-10-08 16:11:56.496826
1774,163,131,advanced,2024-10-08 16:11:56.496826
1775,172,131,advanced,2024-10-08 16:11:56.496826
1776,166,131,advanced,2024-10-08 16:11:56.496826
1777,179,131,advanced,2024-10-08 16:11:56.496826
1778,123,132,intermediate,2024-10-08 16:11:56.496826
1779,129,132,intermediate,2024-10-08 16:11:56.496826
1780,120,132,advanced,2024-10-08 16:11:56.496826
1781,179,132,intermediate,2024-10-08 16:11:56.496826
1782,125,132,intermediate,2024-10-08 16:11:56.496826
1783,118,132,advanced,2024-10-08 16:11:56.496826
1784,124,132,advanced,2024-10-08 16:11:56.496826
1785,128,133,advanced,2024-10-08 16:11:56.496826
1786,129,133,advanced,2024-10-08 16:11:56.496826
1787,122,133,intermediate,2024-10-08 16:11:56.496826
1788,127,133,intermediate,2024-10-08 16:11:56.496826
1789,123,133,advanced,2024-10-08 16:11:56.496826
1790,118,133,advanced,2024-10-08 16:11:56.496826
1791,179,133,intermediate,2024-10-08 16:11:56.496826
1792,121,133,advanced,2024-10-08 16:11:56.496826
1793,120,133,advanced,2024-10-08 16:11:56.496826
1794,92,134,advanced,2024-10-08 16:11:56.496826
1795,22,134,advanced,2024-10-08 16:11:56.496826
1796,101,134,intermediate,2024-10-08 16:11:56.496826
1797,62,134,advanced,2024-10-08 16:11:56.496826
1798,102,134,advanced,2024-10-08 16:11:56.496826
1799,51,134,advanced,2024-10-08 16:11:56.496826
1800,97,134,advanced,2024-10-08 16:11:56.496826
1801,105,134,advanced,2024-10-08 16:11:56.496826
1802,47,134,advanced,2024-10-08 16:11:56.496826
1803,95,134,advanced,2024-10-08 16:11:56.496826
1804,98,134,advanced,2024-10-08 16:11:56.496826
1805,96,134,advanced,2024-10-08 16:11:56.496826
1806,90,134,intermediate,2024-10-08 16:11:56.496826
1807,94,134,intermediate,2024-10-08 16:11:56.496826
1808,21,135,intermediate,2024-10-08 16:11:56.496826
1809,23,135,advanced,2024-10-08 16:11:56.496826
1810,179,135,advanced,2024-10-08 16:11:56.496826
1811,27,135,intermediate,2024-10-08 16:11:56.496826
1812,24,135,advanced,2024-10-08 16:11:56.496826
1813,34,135,advanced,2024-10-08 16:11:56.496826
1814,26,135,intermediate,2024-10-08 16:11:56.496826
1815,39,135,advanced,2024-10-08 16:11:56.496826
1816,25,135,intermediate,2024-10-08 16:11:56.496826
1817,30,135,advanced,2024-10-08 16:11:56.496826
1818,31,135,advanced,2024-10-08 16:11:56.496826
1819,36,135,advanced,2024-10-08 16:11:56.496826
1820,29,135,advanced,2024-10-08 16:11:56.496826
1821,9,135,intermediate,2024-10-08 16:11:56.496826
1822,165,136,advanced,2024-10-08 16:11:56.496826
1823,171,136,advanced,2024-10-08 16:11:56.496826
1824,163,136,advanced,2024-10-08 16:11:56.496826
1825,169,136,advanced,2024-10-08 16:11:56.496826
1826,179,136,advanced,2024-10-08 16:11:56.496826
1827,167,136,intermediate,2024-10-08 16:11:56.496826
1828,173,136,intermediate,2024-10-08 16:11:56.496826
1829,164,136,advanced,2024-10-08 16:11:56.496826
1830,176,136,advanced,2024-10-08 16:11:56.496826
1831,37,137,advanced,2024-10-08 16:11:56.496826
1832,29,137,intermediate,2024-10-08 16:11:56.496826
1833,22,137,advanced,2024-10-08 16:11:56.496826
1834,82,137,advanced,2024-10-08 16:11:56.496826
1835,35,137,intermediate,2024-10-08 16:11:56.496826
1836,25,137,intermediate,2024-10-08 16:11:56.496826
1837,32,137,advanced,2024-10-08 16:11:56.496826
1838,28,137,intermediate,2024-10-08 16:11:56.496826
1839,33,137,advanced,2024-10-08 16:11:56.496826
1840,21,137,advanced,2024-10-08 16:11:56.496826
1841,31,137,intermediate,2024-10-08 16:11:56.496826
1842,24,137,advanced,2024-10-08 16:11:56.496826
1843,34,137,advanced,2024-10-08 16:11:56.496826
1844,23,137,advanced,2024-10-08 16:11:56.496826
1845,26,137,advanced,2024-10-08 16:11:56.496826
1846,39,137,intermediate,2024-10-08 16:11:56.496826
1847,9,137,intermediate,2024-10-08 16:11:56.496826
1848,76,138,advanced,2024-10-08 16:11:56.496826
1849,85,138,intermediate,2024-10-08 16:11:56.496826
1850,78,138,advanced,2024-10-08 16:11:56.496826
1851,81,138,advanced,2024-10-08 16:11:56.496826
1852,88,138,advanced,2024-10-08 16:11:56.496826
1853,75,138,advanced,2024-10-08 16:11:56.496826
1854,53,138,advanced,2024-10-08 16:11:56.496826
1855,20,138,advanced,2024-10-08 16:11:56.496826
1856,87,138,intermediate,2024-10-08 16:11:56.496826
1857,80,138,intermediate,2024-10-08 16:11:56.496826
1858,82,138,advanced,2024-10-08 16:11:56.496826
1859,74,138,intermediate,2024-10-08 16:11:56.496826
1860,52,138,advanced,2024-10-08 16:11:56.496826
1861,84,138,advanced,2024-10-08 16:11:56.496826
1862,79,138,intermediate,2024-10-08 16:11:56.496826
1863,8,139,advanced,2024-10-08 16:11:56.496826
1864,1,139,advanced,2024-10-08 16:11:56.496826
1865,11,139,intermediate,2024-10-08 16:11:56.496826
1866,5,139,advanced,2024-10-08 16:11:56.496826
1867,12,139,advanced,2024-10-08 16:11:56.496826
1868,16,139,advanced,2024-10-08 16:11:56.496826
1869,17,139,intermediate,2024-10-08 16:11:56.496826
1870,2,139,intermediate,2024-10-08 16:11:56.496826
1871,7,139,advanced,2024-10-08 16:11:56.496826
1872,4,139,advanced,2024-10-08 16:11:56.496826
1873,20,139,intermediate,2024-10-08 16:11:56.496826
1874,13,139,advanced,2024-10-08 16:11:56.496826
1875,14,139,intermediate,2024-10-08 16:11:56.496826
1876,10,139,advanced,2024-10-08 16:11:56.496826
1877,3,139,intermediate,2024-10-08 16:11:56.496826
1878,132,140,advanced,2024-10-08 16:11:56.496826
1879,140,140,intermediate,2024-10-08 16:11:56.496826
1880,138,140,advanced,2024-10-08 16:11:56.496826
1881,135,140,advanced,2024-10-08 16:11:56.496826
1882,26,140,advanced,2024-10-08 16:11:56.496826
1883,130,140,intermediate,2024-10-08 16:11:56.496826
1884,139,140,advanced,2024-10-08 16:11:56.496826
1885,137,140,advanced,2024-10-08 16:11:56.496826
1886,131,141,advanced,2024-10-08 16:11:56.496826
1887,138,141,intermediate,2024-10-08 16:11:56.496826
1888,26,141,advanced,2024-10-08 16:11:56.496826
1889,136,141,advanced,2024-10-08 16:11:56.496826
1890,140,141,advanced,2024-10-08 16:11:56.496826
1891,133,141,intermediate,2024-10-08 16:11:56.496826
1892,134,141,advanced,2024-10-08 16:11:56.496826
1893,137,141,advanced,2024-10-08 16:11:56.496826
1894,130,141,intermediate,2024-10-08 16:11:56.496826
1895,132,141,intermediate,2024-10-08 16:11:56.496826
1896,52,142,intermediate,2024-10-08 16:11:56.496826
1897,80,142,advanced,2024-10-08 16:11:56.496826
1898,79,142,advanced,2024-10-08 16:11:56.496826
1899,74,142,intermediate,2024-10-08 16:11:56.496826
1900,83,142,intermediate,2024-10-08 16:11:56.496826
1901,81,142,advanced,2024-10-08 16:11:56.496826
1902,20,142,intermediate,2024-10-08 16:11:56.496826
1903,12,142,intermediate,2024-10-08 16:11:56.496826
1904,85,142,advanced,2024-10-08 16:11:56.496826
1905,73,142,advanced,2024-10-08 16:11:56.496826
1906,7,142,intermediate,2024-10-08 16:11:56.496826
1907,75,142,advanced,2024-10-08 16:11:56.496826
1908,87,142,advanced,2024-10-08 16:11:56.496826
1909,114,143,advanced,2024-10-08 16:11:56.496826
1910,109,143,intermediate,2024-10-08 16:11:56.496826
1911,112,143,advanced,2024-10-08 16:11:56.496826
1912,115,143,advanced,2024-10-08 16:11:56.496826
1913,110,143,advanced,2024-10-08 16:11:56.496826
1914,111,143,advanced,2024-10-08 16:11:56.496826
1915,113,143,advanced,2024-10-08 16:11:56.496826
1916,145,144,intermediate,2024-10-08 16:11:56.496826
1917,143,144,advanced,2024-10-08 16:11:56.496826
1918,149,144,intermediate,2024-10-08 16:11:56.496826
1919,148,144,advanced,2024-10-08 16:11:56.496826
1920,147,144,advanced,2024-10-08 16:11:56.496826
1921,142,144,advanced,2024-10-08 16:11:56.496826
1922,150,144,advanced,2024-10-08 16:11:56.496826
1923,141,144,intermediate,2024-10-08 16:11:56.496826
1924,10,145,advanced,2024-10-08 16:11:56.496826
1925,2,145,intermediate,2024-10-08 16:11:56.496826
1926,14,145,advanced,2024-10-08 16:11:56.496826
1927,11,145,advanced,2024-10-08 16:11:56.496826
1928,8,145,intermediate,2024-10-08 16:11:56.496826
1929,16,145,advanced,2024-10-08 16:11:56.496826
1930,15,145,advanced,2024-10-08 16:11:56.496826
1931,55,145,advanced,2024-10-08 16:11:56.496826
1932,4,145,intermediate,2024-10-08 16:11:56.496826
1933,7,145,advanced,2024-10-08 16:11:56.496826
1934,12,145,advanced,2024-10-08 16:11:56.496826
1935,53,146,advanced,2024-10-08 16:11:56.496826
1936,6,146,intermediate,2024-10-08 16:11:56.496826
1937,52,146,advanced,2024-10-08 16:11:56.496826
1938,61,146,intermediate,2024-10-08 16:11:56.496826
1939,13,146,intermediate,2024-10-08 16:11:56.496826
1940,62,146,advanced,2024-10-08 16:11:56.496826
1941,60,146,advanced,2024-10-08 16:11:56.496826
1942,51,146,intermediate,2024-10-08 16:11:56.496826
1943,54,146,advanced,2024-10-08 16:11:56.496826
1944,55,146,advanced,2024-10-08 16:11:56.496826
1945,50,146,intermediate,2024-10-08 16:11:56.496826
1946,23,147,advanced,2024-10-08 16:11:56.496826
1947,24,147,intermediate,2024-10-08 16:11:56.496826
1948,34,147,advanced,2024-10-08 16:11:56.496826
1949,9,147,advanced,2024-10-08 16:11:56.496826
